split_label,unit,consensus,lo,hi,q25,q75,n_methods
Field,Biohub_OPS0048,0.7768987346440553,0.7070931668082873,0.7820478399594625,0.7648549797634284,0.7807994891578952,10
Field,Biohub_OPS0050,0.5379790937528014,0.4018476241889098,0.5516420675131182,0.49025145698785,0.5450234083225951,10
Field,Biohub_OPS0051,0.7590112266441187,0.6753644394377867,0.7762558954457442,0.744832213781774,0.767090785379211,10
Field,Biohub_OPS0052,0.5475899186916648,0.4086811790242791,0.5569728285074234,0.5273259511217474,0.5557426030437151,10
Field,Biohub_OPS0053,0.7995495244860649,0.7528857645889124,0.8091263587276141,0.7916450689546763,0.8050413167104126,10
Field,Biohub_OPS0054,0.6479114920521776,0.4000226482748985,0.6627972987790902,0.6224014127627016,0.6574134895888467,10
Field,Biohub_OPS0055,0.879097596804301,0.8066416084766388,0.8945391740649938,0.8700238151475786,0.8875273904763162,10
Field,Biohub_OPS0056,0.879097596804301,0.8066416084766388,0.8945391740649938,0.8700238151475786,0.8875273904763162,10
Field,Biohub_OPS0057,0.7895888889208436,0.7122017779077092,0.8030311579505602,0.7815113196149469,0.7957014626202484,10
Field,Biohub_OPS0058,0.8105423917373022,0.6812396029631297,0.828465968122085,0.7581424485892057,0.8156322135900459,10
Field,Biohub_OPS0059,0.6354403767734766,0.4442893773317336,0.6619287657241026,0.6144764582316081,0.6485904231046636,10
Field,Biohub_OPS0060,0.8452484488487244,0.6256361270944277,0.8720988959074021,0.8346330208703876,0.8597277266283829,10
Field,Biohub_OPS0061,0.7845622247395416,0.6036778362002224,0.8078823058555524,0.7475620444553595,0.7952320266980677,10
Field,Biohub_OPS0062,0.7687104609174034,0.5881845576222986,0.7908166747540235,0.7322622708665828,0.7783457460347563,10
Field,Biohub_OPS0063,0.8029321571191151,0.7397262745847304,0.8216067619621754,0.7993713323026895,0.8123881692066789,10
Field,Biohub_OPS0064,0.7137584939599038,0.6378295060868064,0.7298053354024887,0.7004669924421856,0.7227173515285055,10
Field,Biohub_OPS0065,0.8524091188640646,0.7842635789265235,0.8637808124224345,0.8415001162017384,0.8573210251517596,10
Field,Biohub_OPS0066,0.8536912894497315,0.7134209444125493,0.8735660480956235,0.8459540992354353,0.8598761800055702,10
Field,Biohub_OPS0067,0.9502932922293742,0.7865701386006549,0.9567687208453816,0.9176311336147288,0.9544740946342548,10
Field,Biohub_OPS0068,0.7712798667450746,0.7085947381953399,0.7800343515972297,0.7659992368891835,0.7767434832329552,10
Field,Biohub_OPS0069,0.7002472145482899,0.6149332071964939,0.716266076018413,0.6830495243892074,0.7107899473048747,10
Field,Biohub_OPS0070,0.6491086690376202,0.5635474847008786,0.662401450673739,0.6332095416262746,0.6555353077749412,10
Field,Biohub_OPS0071,0.6482989409938456,0.4510488210866848,0.668062456821402,0.6312792401139935,0.6551236061689754,10
Field,Biohub_OPS0072,0.8381634668136637,0.7836381799230971,0.8487531793614229,0.8285304153648516,0.8440598849517604,10
Field,Biohub_OPS0073,0.5379790937528014,0.4018476241889098,0.5516420675131182,0.49025145698785,0.5450234083225951,10
Field,Biohub_OPS0074,0.8607720684881012,0.8050830108424027,0.8712679699063302,0.8587248696712777,0.866138031333685,10
Field,Biohub_OPS0075,0.8029321571191151,0.7397262745847304,0.8216067619621754,0.7993713323026895,0.8123881692066789,10
Field,Biohub_OPS0076,0.8867198581496875,0.8271813089648882,0.9044499563674132,0.8763608002259086,0.893805723078549,10
Field,Biohub_OPS0077,0.4299205059185624,0.3004831006393457,0.4548122069736321,0.4118135501878956,0.4407680558661619,10
Gene,Biohub_OPS0001,0.7165929179141919,0.6414428475747506,0.7334603526194889,0.7125662259509167,0.7218413799876968,10
Gene,Biohub_OPS0002,0.7601024006803832,0.5914660318444173,0.7747236646711826,0.7425969896217188,0.7672941506529848,10
Gene,Biohub_OPS0003,0.8518346962829431,0.7988789096474648,0.8628567894299826,0.8498306936273972,0.857507619758447,10
Gene,Biohub_OPS0004,0.8518346962829431,0.7988789096474648,0.8628567894299826,0.8498306936273972,0.857507619758447,10
Gene,Biohub_OPS0005,0.7165929179141919,0.6414428475747506,0.7334603526194889,0.7125662259509167,0.7218413799876968,10
Gene,Biohub_OPS0006,0.7165929179141919,0.6414428475747506,0.7334603526194889,0.7125662259509167,0.7218413799876968,10
Gene,Biohub_OPS0007,0.7165929179141919,0.6414428475747506,0.7334603526194889,0.7125662259509167,0.7218413799876968,10
Gene,Biohub_OPS0008,0.7165929179141919,0.6414428475747506,0.7334603526194889,0.7125662259509167,0.7218413799876968,10
Gene,Biohub_OPS0009,0.7165929179141919,0.6414428475747506,0.7334603526194889,0.7125662259509167,0.7218413799876968,10
Gene,Biohub_OPS0011,0.7210736350466809,0.511708780253927,0.7441916386286417,0.7042523013427853,0.7300016755859058,10
Gene,Biohub_OPS0012,0.7210736350466809,0.511708780253927,0.7441916386286417,0.7042523013427853,0.7300016755859058,10
Gene,Biohub_OPS0013,0.8139576476067305,0.6387401215732098,0.8342490834494433,0.797581979756554,0.826817819227775,10
Gene,Biohub_OPS0014,0.8766868499418101,0.7544385194778442,0.8925762228667736,0.8298832151417931,0.8834653354560336,10
Gene,Biohub_OPS0015,0.7711315033336481,0.6686088072756926,0.7813347565631072,0.7664113265772661,0.7772311432907979,10
Gene,Biohub_OPS0016,0.8836353864520787,0.7593304929323494,0.8952306864162287,0.8319642945503195,0.888508604777356,10
Gene,Biohub_OPS0017,0.8836353864520787,0.7593304929323494,0.8952306864162287,0.8319642945503195,0.888508604777356,10
Gene,Biohub_OPS0018,0.8596285426368316,0.7173631257067125,0.8770648288230101,0.8558005268995961,0.8705514482532938,10
Gene,Biohub_OPS0019,0.8596285426368316,0.7173631257067125,0.8770648288230101,0.8558005268995961,0.8705514482532938,10
Gene,Biohub_OPS0020,0.7373763782903551,0.4871062445958765,0.758284901206692,0.7060802060179413,0.7493112831686934,10
Gene,Biohub_OPS0021,0.7373763782903551,0.4871062445958765,0.758284901206692,0.7060802060179413,0.7493112831686934,10
Gene,Biohub_OPS0022,0.8190628033131361,0.7399685367941856,0.8273266183833281,0.8056041424473126,0.8231939266746243,10
Gene,Biohub_OPS0023,0.8353784860422215,0.7708865880966187,0.8449153497815132,0.833805688470602,0.8390287808453043,10
Gene,Biohub_OPS0025,0.8139576476067305,0.6387401215732098,0.8342490834494433,0.797581979756554,0.826817819227775,10
Gene,Biohub_OPS0026,0.8766868499418101,0.7544385194778442,0.8925762228667736,0.8298832151417931,0.8834653354560336,10
Gene,Biohub_OPS0027,0.8456918785969416,0.6275981908043226,0.8720412065585454,0.8353516140331825,0.8598552968973915,10
Gene,Biohub_OPS0028,0.7886588118970395,0.7149856299161911,0.798015179981788,0.781773331326743,0.7921869123975436,10
Gene,Biohub_OPS0029,0.6486800791074833,0.5593972905228535,0.6615996636450291,0.6333009895558158,0.6553938797985513,10
Gene,Biohub_OPS0030,0.6369214290132125,0.4286029427622755,0.663793463508288,0.6154668277750412,0.6490392714117965,10
Gene,Biohub_OPS0031,0.6487031785771251,0.3802170591739316,0.6633793552716573,0.6239409467515846,0.6585443869543572,10
Gene,Biohub_OPS0032,0.6489113513380289,0.445407001239558,0.6615000086526076,0.6313205697573722,0.6541611767994862,10
Gene,Biohub_OPS0033,0.8888243601967891,0.7796238462130228,0.9047383271157742,0.8846191640322407,0.8951920664869248,10
Gene,Biohub_OPS0034,0.8538487911224365,0.704931248476108,0.8742800414562225,0.8464779577528437,0.8677171586702267,10
Gene,Biohub_OPS0035,0.8401905152946711,0.7094157971441746,0.8525811863442263,0.8306692596524955,0.8455026227359971,10
Gene,Biohub_OPS0036,0.8530053858955701,0.7482016776998839,0.8670892854531604,0.8366605947415033,0.8615611344575882,10
Gene,Biohub_OPS0037,0.8674352093289295,0.7783752386768659,0.8806565610071024,0.8589307107031345,0.8755114647870261,10
Gene,Biohub_OPS0039,0.8216663558036088,0.5966020817557971,0.8364820592105389,0.8083779184768597,0.8305954539527496,10
Gene,Biohub_OPS0040,0.8836353864520787,0.7593304929323494,0.8952306864162287,0.8319642945503195,0.888508604777356,10
Gene,Biohub_OPS0041,0.8197392154484987,0.7209239068130653,0.8336612259348234,0.8047050723806024,0.828236667253077,10
Gene,Biohub_OPS0042,0.8105997546265522,0.5737851338771482,0.8288706029454866,0.7279324216147264,0.8155119506021342,10
Gene,Biohub_OPS0043,0.5687199466344383,0.4706555626458591,0.5848112677948343,0.5317925962826444,0.575810821644134,10
Gene,Biohub_OPS0044,0.8768262361486752,0.788813486136496,0.8941016716261705,0.8399696175397063,0.8829020026450356,10
Gene,Biohub_OPS0045,0.7897536802416046,0.6576996764789025,0.8053856241206329,0.7824290233664215,0.7968917316136261,10
Gene,Biohub_OPS0046,0.7184862329314152,0.6317804510394732,0.7277115079263845,0.6795110158001384,0.7248861980003616,10
Gene,Biohub_OPS0047,0.9508618303885064,0.7725059671511796,0.9574326621989409,0.9144318948499858,0.954799330358704,10
Gene,Biohub_OPS0048,0.7772860606511434,0.6932379968464375,0.7834545828402042,0.7613079310705265,0.7802330072348317,10
Gene,Biohub_OPS0050,0.5309765861059229,0.3960571982897817,0.5447681238253911,0.46884619444014475,0.5396427261487892,10
Gene,Biohub_OPS0051,0.7601024006803832,0.5914660318444173,0.7747236646711826,0.7425969896217188,0.7672941506529848,10
Gene,Biohub_OPS0052,0.5501994971806805,0.4140086496869722,0.5566784259552756,0.5271364957715075,0.5538498669086646,10
Gene,Biohub_OPS0053,0.7997695931543907,0.7443933761368194,0.8077189554770788,0.7917417614410321,0.8054129630327224,10
Gene,Biohub_OPS0054,0.6487031785771251,0.3802170591739316,0.6633793552716573,0.6239409467515846,0.6585443869543572,10
Gene,Biohub_OPS0055,0.8768262361486752,0.788813486136496,0.8941016716261705,0.8399696175397063,0.8829020026450356,10
Gene,Biohub_OPS0056,0.8768262361486752,0.788813486136496,0.8941016716261705,0.8399696175397063,0.8829020026450356,10
Gene,Biohub_OPS0057,0.7897536802416046,0.6576996764789025,0.8053856241206329,0.7824290233664215,0.7968917316136261,10
Gene,Biohub_OPS0058,0.8105997546265522,0.5737851338771482,0.8288706029454866,0.7279324216147264,0.8155119506021342,10
Gene,Biohub_OPS0059,0.6369214290132125,0.4286029427622755,0.663793463508288,0.6154668277750412,0.6490392714117965,10
Gene,Biohub_OPS0060,0.8456918785969416,0.6275981908043226,0.8720412065585454,0.8353516140331825,0.8598552968973915,10
Gene,Biohub_OPS0061,0.7851326785050332,0.5907841707152937,0.8060316265250245,0.7447717347182334,0.7957707348900537,10
Gene,Biohub_OPS0062,0.7694218452088535,0.5771452852718844,0.7893175967658559,0.7309308405344686,0.7787712579593062,10
Gene,Biohub_OPS0063,0.8008470283200344,0.717456523453196,0.8152528561651706,0.7987222216402491,0.8088114069153866,10
Gene,Biohub_OPS0064,0.7141893895963828,0.6271788847322265,0.727901049827536,0.700580897120138,0.7233257722730437,10
Gene,Biohub_OPS0065,0.8545210642740131,0.7597961915036042,0.8638990852981806,0.8404920215408007,0.8594624826839814,10
Gene,Biohub_OPS0066,0.8538487911224365,0.704931248476108,0.8742800414562225,0.8464779577528437,0.8677171586702267,10
Gene,Biohub_OPS0067,0.9508618303885064,0.7725059671511796,0.9574326621989409,0.9144318948499858,0.954799330358704,10
Gene,Biohub_OPS0068,0.7711315033336481,0.6686088072756926,0.7813347565631072,0.7664113265772661,0.7772311432907979,10
Gene,Biohub_OPS0069,0.701270742341876,0.6016011950870355,0.7157753561933835,0.6832140492275358,0.7105964129480222,10
Gene,Biohub_OPS0070,0.6486800791074833,0.5593972905228535,0.6615996636450291,0.6333009895558158,0.6553938797985513,10
Gene,Biohub_OPS0071,0.6489113513380289,0.445407001239558,0.6615000086526076,0.6313205697573722,0.6541611767994862,10
Gene,Biohub_OPS0072,0.8383388762672742,0.747304738064607,0.849755089233319,0.834253139871483,0.8442495281497637,10
Gene,Biohub_OPS0073,0.5309765861059229,0.3960571982897817,0.5447681238253911,0.46884619444014475,0.5396427261487892,10
Gene,Biohub_OPS0074,0.8617753816147646,0.7752552171548208,0.8715582954386871,0.8593754470037918,0.8688255298727502,10
Gene,Biohub_OPS0075,0.8008470283200344,0.717456523453196,0.8152528561651706,0.7987222216402491,0.8088114069153866,10
Gene,Biohub_OPS0076,0.8888243601967891,0.7796238462130228,0.9047383271157742,0.8846191640322407,0.8951920664869248,10
Gene,Biohub_OPS0077,0.4306981939884523,0.302502615074627,0.4486960883438586,0.4122687639699627,0.43911623327682414,10
Whole-screen,Biohub_OPS0001,0.7638434732953707,0.691260319451491,0.781473911056916,0.7590832741931081,0.7692525152117013,10
Whole-screen,Biohub_OPS0002,0.594391729682684,0.5622259130080541,0.6102442008753618,0.5855743916084368,0.6074331784620881,10
Whole-screen,Biohub_OPS0003,0.8646859390040239,0.8224802985787392,0.8747092833121618,0.8610689329604307,0.8659793225427469,10
Whole-screen,Biohub_OPS0004,0.8308523874729872,0.7878800394634405,0.8378498082359632,0.8289708973218998,0.8328476827591658,10
Whole-screen,Biohub_OPS0005,0.7274299707263708,0.6541447487970193,0.7497852843254804,0.7211324076789121,0.7334884682670235,10
Whole-screen,Biohub_OPS0006,0.6838455344239871,0.6126950266460578,0.6988668059309324,0.681058110979696,0.6913632339797914,10
Whole-screen,Biohub_OPS0007,0.7061801345398029,0.6416257238636414,0.7162082996219397,0.6985390909326573,0.7070721233884494,10
Whole-screen,Biohub_OPS0008,0.7314711092039943,0.6646155392130215,0.7505711356798808,0.7266305359390874,0.7341078294130663,10
Whole-screen,Biohub_OPS0009,0.7247970826302965,0.6618588339537382,0.736677881826957,0.7159850261795024,0.7270091188140213,10
Whole-screen,Biohub_OPS0011,0.6626390001426141,0.5165771127988895,0.7026623959342638,0.6544040205578009,0.6702820877544582,10
Whole-screen,Biohub_OPS0012,0.7274501795570056,0.5842368874388436,0.742701530456543,0.7099223627398411,0.7337970932324727,10
Whole-screen,Biohub_OPS0013,0.6799874085312088,0.5771296285092831,0.6960678162674109,0.6724182629647354,0.6837189823078612,10
Whole-screen,Biohub_OPS0014,0.8254489780714114,0.0005345752700425,0.8424015479783217,0.739652275107801,0.8302443499366443,10
Whole-screen,Biohub_OPS0015,0.5613976027816534,0.4090439453721046,0.5964952905972799,0.5172650804743171,0.5692356674311062,10
Whole-screen,Biohub_OPS0016,0.6174662650252383,0.5394437896708647,0.6481541804969311,0.596376428535829,0.6369215906597674,10
Whole-screen,Biohub_OPS0017,0.5992965176701546,-0.001240807621798,0.6374298656980196,0.529938186208407,0.6125707553389171,10
Whole-screen,Biohub_OPS0018,0.8425355963408947,0.750813027843833,0.8582507061461607,0.830695990473032,0.8476925306022167,10
Whole-screen,Biohub_OPS0019,0.8484588234374921,0.4902904092644651,0.8574868192275366,0.7697293777018785,0.854474077001214,10
Whole-screen,Biohub_OPS0020,0.7270160301898916,0.4661026517860591,0.7614753972738981,0.7199947422680756,0.7356859987291197,10
Whole-screen,Biohub_OPS0021,0.7373726594572266,0.5143345038716992,0.7462921111534039,0.7237200379992524,0.7420015515138705,10
Whole-screen,Biohub_OPS0022,0.3468973150011152,-0.0265638563917794,0.5611557935674986,0.30507607869609876,0.4256660458243762,10
Whole-screen,Biohub_OPS0023,0.38513404495703674,0.3067277032726754,0.4597979870935281,0.35888387123122806,0.4070510562936154,10
Whole-screen,Biohub_OPS0025,0.7180637484416366,0.6017510105545322,0.7470290002723535,0.7103827224733928,0.7309285048395395,10
Whole-screen,Biohub_OPS0026,0.8535501801719267,0.7614082787185907,0.8625367941955725,0.8444226852928599,0.8613993776962161,10
Whole-screen,Biohub_OPS0027,0.746610385986666,0.6788267716571378,0.7608718698223432,0.7373745230336983,0.7502907575108111,10
Whole-screen,Biohub_OPS0028,0.7405349891632795,0.4842145967607696,0.7778050142029921,0.7205091825065514,0.7467333750488858,10
Whole-screen,Biohub_OPS0029,0.5050294649166365,0.425855738731722,0.543151220617195,0.4882758340487877,0.5309144862306614,10
Whole-screen,Biohub_OPS0030,0.50590484837691,0.0381135080436555,0.5206235529234012,0.4551863353699445,0.5147171264203887,10
Whole-screen,Biohub_OPS0031,0.5925252325832844,0.5191068928688765,0.6235640353212754,0.5872880375633638,0.5984728530359764,10
Whole-screen,Biohub_OPS0032,0.6532299773146708,0.5916538964956999,0.6689469423145056,0.6465823012404144,0.6573095644513766,10
Whole-screen,Biohub_OPS0033,0.8403450890133779,0.8031073144326607,0.8519152291119099,0.8214620111199717,0.8460634523071349,10
Whole-screen,Biohub_OPS0034,0.8537106184909742,0.7100399844348431,0.8722620581587156,0.8420219706992308,0.8638516158486407,10
Whole-screen,Biohub_OPS0036,0.5107787004671991,0.4522568689814458,0.57894352513055,0.499050018901471,0.5211404765335222,10
Whole-screen,Biohub_OPS0040,0.6762949257002522,0.5864763787637154,0.7347011677920818,0.6461618686977697,0.6890007667631532,10
Whole-screen,Biohub_OPS0041,0.37377643627890694,0.333700072641174,0.4065221979593237,0.35415667576792953,0.38244395140403264,10
Whole-screen,Biohub_OPS0042,0.5972299755861362,-0.0001932567517997,0.6852548010647297,0.5698261736348892,0.625308360516404,10
Whole-screen,Biohub_OPS0044,0.8615518532072505,0.3057189545749376,0.8745166386167208,0.8087176312692463,0.8682154359606405,10
Whole-screen,Biohub_OPS0045,0.5283787700658042,0.4763647325647374,0.5972575720710059,0.5123155192704871,0.5478555594066468,10
Whole-screen,Biohub_OPS0047,0.08803799397234491,-0.0177784696764623,0.5502941998032232,0.023477383040396177,0.31298655393766234,10
Whole-screen,Biohub_OPS0048,0.49039165111025795,0.4117060414864681,0.5274932858107301,0.48327480322041083,0.4957182237849338,10
Whole-screen,Biohub_OPS0050,0.4952385857080419,-0.0004304971686603,0.5276041906327009,0.41575002107614023,0.5060244943015277,10
Whole-screen,Biohub_OPS0051,0.5933987237513065,0.3516557576755683,0.6140761518230041,0.5738511804180841,0.5975670932481686,10
Whole-screen,Biohub_OPS0053,0.297448076851045,0.1829636914966007,0.456546023041786,0.2547438202357928,0.35620250063948333,10
Whole-screen,Biohub_OPS0054,0.5791203286498785,0.459970003614823,0.595390489945809,0.5181379021766286,0.5904277889057994,10
Whole-screen,Biohub_OPS0055,0.8619241798296571,0.8077643321206173,0.8805650553355614,0.8511994147362808,0.8701171955714624,10
Whole-screen,Biohub_OPS0056,0.8437075447291136,0.7693993660310904,0.8821595360835394,0.832345381223907,0.8566177831962705,10
Whole-screen,Biohub_OPS0057,0.5911684663345416,0.4594228613229157,0.6650751903653145,0.5772318376693875,0.6052056421370556,10
Whole-screen,Biohub_OPS0058,0.500697047682479,0.1565982553487022,0.6744586812953154,0.4812578173199047,0.5717999363938968,10
Whole-screen,Biohub_OPS0059,0.4878156444368263,0.449764775733153,0.4995254625876744,0.4856593771837652,0.4912411111872643,10
Whole-screen,Biohub_OPS0060,0.7960743803220491,0.7169427989671627,0.8062989339232445,0.7851755569378535,0.7976892388736209,10
Whole-screen,Biohub_OPS0061,0.4800544359410802,0.3611450128422196,0.5401716670021415,0.44225777589114534,0.5188707498212655,10
Whole-screen,Biohub_OPS0062,0.40396812804586557,0.3831798364020262,0.4671495617367327,0.39466037917494146,0.4311040542622019,10
Whole-screen,Biohub_OPS0063,0.5792454769834876,0.3279725636045138,0.6665175495048364,0.4952474921010434,0.651739235346516,10
Whole-screen,Biohub_OPS0064,0.40519028692506254,0.3052520445683815,0.519489503155152,0.375693113119875,0.44760325238651905,10
Whole-screen,Biohub_OPS0065,0.5369744506994417,0.4921303750597871,0.6297169462389622,0.5043340707828369,0.5842644857766572,10
Whole-screen,Biohub_OPS0066,0.8288552034646273,0.6968097196271023,0.8536791503429413,0.7353234505280852,0.8472646083682775,10
Whole-screen,Biohub_OPS0067,0.11920922513475785,0.002138328254053,0.159567000111565,0.037947458360576974,0.14248949654332435,10
Whole-screen,Biohub_OPS0068,0.4852475011139177,0.3704637092111322,0.5350777565812072,0.46315965459992486,0.507741943030851,10
Whole-screen,Biohub_OPS0069,0.43602476608793944,0.3781677851851176,0.4583332179269442,0.4119964824446166,0.45011075320993155,10
Whole-screen,Biohub_OPS0070,0.3865353101476406,0.3701224252581596,0.4318995025629799,0.3738976141806537,0.4068344946135767,10
Whole-screen,Biohub_OPS0071,0.5985877960920334,0.2510055778548121,0.6141648261497418,0.5461079167046895,0.6071355010693272,10
Whole-screen,Biohub_OPS0072,0.7312054067539672,0.0001663619582358,0.7579196601485212,0.6998755327270676,0.7383377427080025,10
Whole-screen,Biohub_OPS0073,0.4853772609494626,0.3972881201189011,0.5162234051773945,0.4814397188213964,0.4936796752735972,10
Whole-screen,Biohub_OPS0074,0.6107507882018883,0.5263544211823804,0.7458661172228555,0.5994536804306942,0.6575698565381268,10
Whole-screen,Biohub_OPS0075,0.5824159720214084,0.1877664909310018,0.6558599770069122,0.5584876205151279,0.6026794337667525,10
Whole-screen,Biohub_OPS0076,0.8155470782270035,0.7500886308650175,0.8368023658792177,0.8021541464452943,0.8250980596058071,10
